id,name,company_id,contact_ids,type,stage,description,amount,created_at,updated_at,start_at,sales_id,index,nb_notes
0,Aspernatur nam quaerat,37,416;448,UI Design,opportunity,"Ut est illum est aut. Sed aperiam praesentium ipsa quibusdam quia facilis at. Non sapiente molestiae veritatis ad cum.
 Aut voluptates est. Hic nam autem enim animi. Aut earum veritatis eum et accusamus. Accusamus deleniti quam porro dicta ut et vitae nulla. Sint vero et omnis est necessitatibus.
 Necessitatibus omnis id dolorum nobis numquam. Nemo animi facere. Delectus minus corrupti optio perspiciatis. Asperiores unde aut consectetur. Dignissimos vel in adipisci est quis. Ratione totam voluptas officia rerum est quae quibusdam voluptas qui.
 Aut quis ut. Consequatur quas sit perspiciatis sit porro deserunt. Alias accusantium tenetur repellat. Necessitatibus et eligendi aliquam at.",29500,2024-02-05T22:51:28.197Z,2024-02-11T11:53:40.473Z,2024-08-08T20:02:25.817Z,3,0,6
1,Veritatis reprehenderit non,23,117;137;269,Other,won,"Tempore quia expedita voluptatem dolor consequatur. Earum voluptate ut maiores autem mollitia eligendi. Ut fugit eius aperiam. Aut tenetur quo omnis officiis quas et officiis qui officiis.
 Numquam quis delectus ut mollitia fugit eligendi suscipit. Minima voluptate in quia. Voluptas voluptatem ipsam amet reprehenderit debitis id voluptatem minima. Beatae voluptas doloremque iure voluptatum velit eligendi aut reprehenderit cumque. Itaque sed sint.",15900,2023-10-11T04:54:18.272Z,2024-01-10T16:31:25.930Z,2024-06-18T06:53:59.626Z,3,0,6
2,Ut aut aut,11,292;368,Print project,delayed,"Inventore dolores quas voluptatem tempore nisi numquam. Cumque vel non dolorem hic dignissimos quidem et. Qui quae aut voluptates soluta eos dolore odit. Consequatur soluta ut accusamus maiores veniam enim possimus doloremque. Dolor velit nam at aliquid vel et. Quae ipsam molestias voluptatum quia eum porro esse assumenda.
 Consequatur et ut in ut quaerat similique nulla ducimus velit. Et quo rerum ea veniam corrupti deleniti. Ipsum ut alias omnis autem.",7400,2024-02-10T19:27:23.689Z,2024-02-16T16:10:05.908Z,2024-05-22T02:44:06.509Z,4,0,10
3,Dolor et natus,17,32,Website design,proposal-sent,"Voluptates eaque non beatae. Perspiciatis recusandae placeat qui nostrum est. Autem excepturi deserunt soluta dolores dolore quae deleniti. Aliquam quo sunt voluptatem harum sint sit eos. Rem porro est delectus assumenda nihil. Eum rerum aut libero illo id velit magni magnam.
 Quasi sequi unde maxime deleniti dolores temporibus. Quia et velit et provident quis optio tempore ab. Pariatur magnam tempora ipsum voluptatem cupiditate incidunt. Nobis inventore ex corporis vel id tenetur vitae voluptatem. Sed at et molestiae voluptates odit libero. Officiis dolor fuga maxime cumque quod sit velit et.",92200,2024-01-08T12:27:31.156Z,2024-02-08T01:56:04.738Z,2024-07-14T01:30:18.641Z,0,0,6
6,Voluptatem itaque adipisci,26,454,Copywriting,in-negociation,"Recusandae quibusdam libero enim qui aut ea officiis molestiae. Adipisci et ipsam. Eum explicabo consequatur dolorum ab. Sed vitae adipisci excepturi eum et eius ducimus ducimus quia. Iste numquam asperiores nostrum itaque culpa et sed itaque sint.
 Et harum est soluta ullam ullam corrupti enim voluptate blanditiis. Et est ipsa repellendus accusantium ipsa saepe et et. Facilis adipisci quo itaque molestiae.
 Perspiciatis ipsum ipsa. Alias voluptas similique perferendis eum est dolores doloremque. Quis delectus et voluptas voluptatibus. Numquam fuga eum et pariatur aut consectetur sapiente. Accusantium soluta placeat placeat voluptatibus ut modi neque.
 Fugiat fugit numquam exercitationem. At voluptatibus sint veritatis est doloremque consequuntur delectus. Eum ut id exercitationem voluptas. Est nulla numquam sint inventore id esse neque.",28000,2023-10-26T06:42:55.146Z,2023-12-05T22:43:42.596Z,2024-05-01T15:57:28.369Z,4,0,5
15,Explicabo voluptatibus repellendus,0,303;362,UI Design,lost,"Itaque sunt quis et est soluta. Nobis voluptate delectus. Molestiae eum facere ratione sed sapiente nemo consectetur quaerat a. Optio quia ut corporis ut unde eveniet doloremque corporis ducimus. Maxime reprehenderit et numquam cumque occaecati voluptate necessitatibus nobis.
 Nulla sed qui porro quia. Repudiandae qui velit. Iste aut molestiae aut consequatur.
 Illum aperiam impedit illo enim nemo possimus. Eveniet officia quis ipsa odio animi maxime totam. Explicabo ea molestias sunt qui porro vel eos. Itaque rem ut.",95500,2024-02-08T05:49:00.327Z,2024-02-10T05:51:17.794Z,2024-07-06T17:10:03.233Z,0,0,6
4,Natus ducimus eos,13,7,Website design,delayed,"Distinctio nemo perferendis natus quas voluptates ut est. Sunt aut ducimus hic ipsa quos neque. Et harum qui esse ut voluptatem. Ratione enim pariatur. Facilis id dolores laboriosam non provident sint.
 Sit dolor expedita quia omnis magnam sunt. Debitis natus fugiat est est. Error sed perspiciatis magnam consequatur ut.",39700,2023-09-02T16:57:05.066Z,2024-02-13T15:35:57.608Z,2024-06-30T18:05:19.436Z,8,1,6
7,Et omnis dolor,49,9,Other,in-negociation,"Et nesciunt quasi sit possimus. Omnis suscipit sit modi veritatis. Voluptas veritatis rerum aperiam nobis id maxime neque. Et asperiores unde perspiciatis non cum et quisquam aperiam id. Numquam qui molestias nostrum omnis.
 Eveniet sunt accusamus culpa consequatur ipsa neque est. Illo culpa et similique. Pariatur dolorem nostrum saepe aut laborum corporis vitae. Exercitationem quia at doloremque voluptatum error alias. Repudiandae sed quasi error deleniti saepe dolor quis.
 Quia et et ipsa voluptatum perferendis dolores. Eos ut vel quod provident qui quis hic est. Qui dicta quaerat blanditiis suscipit quod quas. Consequatur ab ullam et cumque totam officiis enim in omnis.",31400,2024-01-28T06:25:10.753Z,2024-02-16T14:46:17.176Z,2024-04-26T17:06:00.464Z,0,1,3
8,Alias distinctio similique,19,396,Print project,proposal-sent,Asperiores modi porro dignissimos laboriosam. A libero laborum. Quod sequi officia labore.,99400,2023-09-17T11:42:57.777Z,2024-02-11T15:21:59.959Z,2024-06-21T05:18:59.685Z,8,1,6
11,Labore ratione corrupti,12,130;248,Website design,opportunity,Quia voluptatem eos tenetur. Adipisci est animi. Aliquam dolor consectetur dignissimos incidunt officia. Quae qui ducimus. Nostrum eos ut expedita praesentium odio qui nostrum.,91300,2023-07-27T09:15:42.292Z,2023-09-08T15:58:12.509Z,2024-07-14T18:51:40.122Z,1,1,7
19,Ut magnam est,49,102;420,Website design,lost,"Animi dolore ducimus velit id. Voluptas aut reprehenderit non. Dolor pariatur nemo. Totam qui qui deserunt sed quae quos distinctio laboriosam ut.
 Quidem cum repellat ut doloremque rerum est ut. Aliquid ex totam beatae. Quod quidem cumque. Consequatur accusamus fuga numquam quasi. Eum quia alias corrupti illo et facilis magni itaque illum.",70700,2023-08-25T12:29:12.272Z,2024-02-15T23:31:04.685Z,2024-04-25T07:14:42.558Z,0,1,3
23,Optio aspernatur occaecati,39,123;187;253,Copywriting,won,"Natus quod incidunt. Qui sit officiis quisquam laudantium molestiae. Distinctio fuga non mollitia explicabo consequatur. Ducimus nostrum nemo vel repellendus.
 Velit nobis earum. Nulla harum dolor quis. Quam hic non culpa repudiandae modi aspernatur ut iusto omnis.
 Et in beatae quia numquam et labore omnis. Tempore et eligendi dolorem optio minima. Nesciunt aut voluptatem.",14000,2024-02-07T20:22:57.779Z,2024-02-16T14:43:28.083Z,2024-08-02T04:38:28.483Z,0,1,9
5,Sunt voluptatibus quo,4,64;498,Copywriting,delayed,"Nulla voluptatem omnis veritatis corrupti fugit tempora ad dolores nostrum. Reiciendis consequatur in. Dolorem omnis rerum voluptas soluta eum consequatur quas est nihil. Qui dolores delectus facere. Placeat deleniti unde. Sit sit deleniti perferendis fuga est eum consequatur et quibusdam.
 Amet aliquid aut corrupti dignissimos inventore et aperiam consequuntur iusto. Nobis placeat numquam sunt placeat qui assumenda recusandae. Est veniam inventore id veniam fugit aut quis. Velit similique at maxime nihil quo quia quo magni.",51000,2024-01-15T12:20:08.457Z,2024-02-12T05:22:57.897Z,2024-03-29T06:46:10.719Z,2,2,6
9,Ipsam magnam consequatur,18,45;483,UI Design,in-negociation,"Officiis laboriosam et mollitia a ut corporis distinctio quis. Consectetur excepturi vel minima ut necessitatibus nobis dolor. Et ducimus cumque odit at adipisci eveniet sed iure. Laboriosam asperiores tempore reprehenderit atque ad molestiae sequi. Sed ad impedit. Autem quis minus odit dolore exercitationem architecto doloremque.
 Aut aut et quia neque. Excepturi et nam et rem dolorem. Occaecati recusandae et praesentium.",20100,2023-11-29T10:09:12.121Z,2024-01-20T23:43:18.741Z,2024-07-19T07:48:46.112Z,3,2,5
10,Illo autem in,21,60;85;98,Website design,proposal-sent,"Non et similique possimus commodi et veritatis dolorem quo. Sed aliquid sint velit est nesciunt aut necessitatibus. Debitis eligendi ut delectus aut et. Cupiditate omnis molestiae.
 Nulla non aliquid ut nihil velit. Voluptatem ut quaerat distinctio consequatur praesentium commodi nihil. Repudiandae non dolor voluptatem odit.",4400,2023-08-13T13:33:30.522Z,2023-12-11T11:42:39.222Z,2024-07-20T02:41:53.484Z,0,2,6
13,Veniam modi magnam,16,120,UI Design,opportunity,"Aperiam laboriosam suscipit quia eligendi repellat voluptatem. Saepe asperiores sed sunt alias sunt eveniet incidunt ipsum eum. Voluptatum ut dolorem molestias dolores molestias. Illum architecto dolores doloremque corporis harum laborum quam eligendi. Omnis aut distinctio et deleniti.
 Optio sapiente quos doloremque. Consequatur veniam repellat dolor in distinctio accusantium eaque ut iste. Non suscipit aut aut odit. In nulla aliquid autem explicabo velit doloremque nulla libero pariatur. Velit dolor omnis. Ullam asperiores et sed iusto minus assumenda iure iure quae.",30800,2023-12-11T10:12:14.259Z,2024-01-22T21:56:21.969Z,2024-05-02T03:34:36.173Z,4,2,7
29,Qui repudiandae ipsa,35,459;467,UI Design,lost,"Maxime aspernatur quasi in et quibusdam nam et libero expedita. Rerum omnis sed minus aspernatur dicta aliquid non. Aut voluptates labore et soluta sint quia velit. Quam ut explicabo dolorem inventore voluptas earum ut facilis. Dolorum aperiam enim.
 Non non id. Dolorem numquam aut quasi. Expedita suscipit fugiat quos. Dolor hic odit. Blanditiis sed quaerat voluptatem molestiae aut autem sunt est quis.",22300,2022-08-13T05:44:20.204Z,2023-03-31T08:53:36.146Z,2024-08-01T03:13:46.230Z,1,2,4
34,Non itaque cumque,16,24;50;120,Print project,won,"Ipsam ab similique dolorum explicabo molestiae ab qui. Et blanditiis ut ad est asperiores. Nemo qui vero non non ut.
 Delectus omnis dignissimos enim numquam velit. Quo praesentium exercitationem consectetur mollitia nihil quos autem. Ipsam voluptatibus debitis laudantium at ea ratione ab aut. Aut aut voluptate sit voluptatum nostrum voluptatem modi. Consequatur qui non aliquid corporis velit at laudantium ut. Ut eligendi sapiente est ullam.
 Iste voluptas dolores in aspernatur. Sequi libero modi excepturi sed similique vero molestiae. Sapiente magnam quia perferendis rerum quod deleniti.",39500,2023-12-19T08:01:21.720Z,2024-01-24T02:46:40.133Z,2024-08-16T12:25:35.246Z,4,2,7
12,Sapiente rerum et,40,197,Print project,in-negociation,"Error error tempora. Esse ullam nostrum sed occaecati provident eum fugiat laboriosam sunt. Est perferendis et quod voluptas. Sunt non fuga voluptatum.
 Deleniti laudantium voluptatem corrupti officia minus unde quasi. Reiciendis inventore vel. Vero omnis aut sed cumque id vero et.
 Provident est distinctio dolor. Ipsa sed a enim est et iste. Officia et iste eos modi esse est ut quisquam rerum.",51200,2024-01-16T21:25:03.263Z,2024-02-08T22:05:24.283Z,2024-06-29T21:49:37.477Z,0,3,7
14,Qui fuga architecto,29,201,UI Design,opportunity,"Maiores ea eos inventore nam hic autem. Commodi similique sit et voluptas architecto. Molestias enim modi consequatur sed sed aut. Deleniti ad sed porro. Aspernatur officia inventore cupiditate.
 Et et laudantium dolorem nulla qui fugit dolore quia. Quo magnam quia dolor. Ipsum eius omnis dicta numquam. Quis cupiditate exercitationem. Est placeat iusto distinctio placeat totam. Modi voluptatem quod tempora id excepturi numquam impedit.
 Qui nobis quia et quidem natus. Laudantium et quaerat odit. Iusto sit a.",66400,2023-10-07T12:53:52.388Z,2023-11-09T10:42:54.222Z,2024-08-14T06:01:13.006Z,0,3,11
22,Excepturi voluptatem explicabo,32,191,UI Design,delayed,"Ipsam mollitia enim saepe. Dolores vero vel. Suscipit optio consequatur minima. Dolore omnis sunt neque nulla. Recusandae molestias quo.
 Illum blanditiis qui qui eveniet doloremque non eum voluptas voluptates. Repudiandae nemo aspernatur voluptates. Repellendus accusantium magni nostrum quo dolor facere laudantium ea. Reprehenderit officiis labore natus voluptatibus quisquam laudantium.
 Eos eveniet aut voluptatem ex et iure libero. Ut incidunt nisi deserunt. Facilis debitis ullam nesciunt totam. Nesciunt molestiae ex.
 Quibusdam labore quam porro doloribus. Magni quas eum sit. Quisquam voluptatem soluta. Est labore blanditiis iusto voluptatibus. Dolor ut maiores et. Et doloremque non.",70600,2024-01-17T13:11:43.736Z,2024-01-20T00:27:40.364Z,2024-06-04T10:53:58.975Z,0,3,6
24,Fuga voluptatem rerum,0,229,Print project,proposal-sent,"Architecto aut quia. Id sint vel consequatur iure voluptas in optio repudiandae itaque. Cumque nostrum distinctio.
 Itaque ut ratione enim magnam voluptatem modi. Explicabo nam iusto facilis repellendus. Vitae soluta ut quod ut dicta aut quibusdam facilis quia.
 Incidunt animi explicabo tempore incidunt praesentium reprehenderit pariatur. Tempora quaerat harum voluptates qui et. Dolor pariatur rerum labore.",78100,2023-03-10T11:09:02.603Z,2023-12-15T07:26:31.675Z,2024-06-04T01:13:08.851Z,0,3,3
37,Incidunt voluptate iure,15,44,Other,lost,"Ex iure vero. Nobis alias perspiciatis alias quisquam. Ducimus nulla nihil unde explicabo necessitatibus eius dolor et quidem. Ea quisquam quo occaecati. Ut alias nesciunt.
 Sint et atque quod repudiandae inventore et corporis ex. Animi adipisci suscipit neque et id cum perspiciatis molestiae. Consequatur voluptatem architecto est doloremque recusandae laudantium ut at deserunt. Voluptates consequatur omnis saepe nam nihil autem officia.",79600,2024-01-02T10:38:31.044Z,2024-01-24T06:18:48.139Z,2024-07-31T06:11:19.027Z,6,3,5
38,Qui dolorum porro,53,87,Other,won,"Est qui voluptatibus distinctio. Corporis sit eius et et consequatur accusamus. Maiores voluptatem asperiores neque atque atque et distinctio non.
 Veniam numquam et. Maxime voluptas soluta. Ipsam necessitatibus harum non vitae illo vel aut. Eveniet reiciendis est autem illum animi. Recusandae rem qui distinctio dolorem voluptas numquam ut consequatur. Aliquam consectetur et et voluptas animi.",29200,2024-01-14T01:57:04.335Z,2024-02-14T02:55:00.996Z,2024-07-31T04:56:10.947Z,0,3,4
16,Debitis nihil fuga,14,36,Copywriting,opportunity,"Iure consequatur omnis enim culpa quas ea. Saepe rerum ea debitis. Omnis qui impedit illum molestiae aspernatur ratione magnam rerum. Placeat dolor odio odit id sunt aut consequatur rem vitae.
 Vel saepe dolorem quidem tenetur voluptate excepturi velit. At maiores cupiditate velit harum dicta quas inventore. Excepturi eveniet labore dolorem et voluptatem molestiae tempore libero. Fugiat facilis blanditiis aperiam et exercitationem fugit magni dolores exercitationem.
 Quia excepturi ipsa quia. Doloribus magnam illum distinctio iusto. Eveniet nihil quia magni fugit maiores eius. Ipsum occaecati est unde maxime vel. Nihil at illo. Nobis harum eligendi tempora.
 Eaque provident et ipsum sit. Nam eum eos modi ipsum nihil. Voluptatum maiores repellendus repellat possimus qui. Distinctio fugiat quo culpa. Consequatur repudiandae in perferendis vel quaerat quis.",93300,2024-02-11T14:48:42.102Z,2024-02-16T18:50:55.142Z,2024-04-30T21:05:29.687Z,0,4,3
