id,name,company_id,contact_ids,type,stage,description,amount,created_at,updated_at,start_at,sales_id,index,nb_notes
17,Fuga esse incidunt,38,18,Other,in-negociation,Hic sit et hic nemo beatae quo est odit. Placeat inventore omnis totam. Itaque laudantium autem minima voluptate earum. Inventore porro eaque deserunt.,21200,2021-10-12T13:12:17.331Z,2022-03-25T07:51:01.236Z,2024-07-25T23:03:37.700Z,5,4,7
25,Debitis sint est,4,64;227;251,Copywriting,delayed,Eum maiores dolorem explicabo minus provident ab. Qui aperiam sed et at. Fugit nobis nihil velit reprehenderit id veniam voluptas. Repudiandae ducimus autem molestias quibusdam iste. Praesentium porro asperiores ipsa. Sequi aut odit tempora temporibus magnam sit id cum.,81500,2023-11-30T03:58:36.464Z,2024-01-29T08:02:12.381Z,2024-05-17T08:25:53.445Z,2,4,4
35,Perferendis voluptas repellendus,10,270;295;312,Copywriting,proposal-sent,"Quas sunt numquam eligendi blanditiis. Ut dignissimos voluptatem deleniti quisquam incidunt sed. Quis dicta tenetur veritatis voluptatem facere a voluptatem quia. Ratione id ea earum nisi amet dignissimos.
 Dolor rem dolorem nihil. Reiciendis nihil ut qui distinctio nisi aperiam voluptatem voluptates. Voluptas molestiae voluptate alias mollitia. Dolor delectus ut.",84100,2024-01-25T15:05:47.154Z,2024-01-30T18:16:59.619Z,2024-04-30T13:11:46.218Z,0,4,2
40,Perferendis molestiae saepe,50,67;115;128,Other,won,"Qui maxime rerum dolores ratione exercitationem. Et odio molestiae voluptatem veritatis est in et aspernatur. Porro placeat eligendi non. Qui est sint.
 Maxime a vitae. Enim amet et illo quis reprehenderit animi eligendi. Animi nobis non est. Sed amet pariatur facilis et illo rerum.
 Fuga est qui iusto nam commodi nemo. Ut ut totam enim dolorum quia animi maiores. Rerum hic eos autem corporis saepe quasi sapiente. Expedita enim omnis error aut. Voluptatem voluptatem laboriosam expedita asperiores at consequatur vero pariatur fugit. Esse quasi excepturi aperiam libero sed molestias aut sit.
 Consequatur sed eligendi nostrum in et. Consequatur recusandae nobis odio laborum sapiente deserunt perspiciatis nulla velit. Optio at atque et incidunt autem excepturi dolorum aliquid qui.",35300,2024-01-04T07:22:54.166Z,2024-02-08T14:32:23.540Z,2024-07-23T05:50:12.289Z,10,4,6
18,Et delectus occaecati,38,177;183,UI Design,in-negociation,"Est rerum laborum eveniet inventore fugiat quod amet enim aut. Non numquam id consectetur reprehenderit accusantium. Quasi aut quas exercitationem fuga ipsa doloribus corporis est. Aperiam quia nam facilis asperiores sed cupiditate.
 Placeat nostrum expedita nostrum commodi. Ut nisi perferendis officiis deserunt ad earum ea. Fugit soluta ipsam qui. Fuga quae tempora quidem. Molestiae unde porro error iusto tempora aut hic libero totam.
 Ut quas fuga dolor dolorem voluptas assumenda ea pariatur id. Repudiandae nulla rerum magnam placeat. Quibusdam aut ducimus nihil nostrum magni dolorum dolorem fugiat. Aut reiciendis eaque labore et quia sapiente quia. Laboriosam quas nisi quo eum saepe maxime qui voluptatem. Consequatur sunt minima et veritatis.",44900,2022-06-11T13:37:35.418Z,2023-11-04T23:31:16.171Z,2024-07-31T02:22:55.009Z,5,5,7
26,Sed architecto ea,40,2;216;347,Print project,delayed,"Recusandae eligendi expedita odit doloribus voluptates suscipit ipsam rem est. Qui est aut iure voluptatem neque qui libero voluptatibus rerum. Et dolore qui vero excepturi excepturi quos reiciendis molestiae. In laudantium corrupti neque qui molestiae.
 Et aut dolor voluptas et accusantium autem dolores. Totam mollitia veritatis quis. Facere quisquam et tempora.",2100,2023-08-03T08:12:12.776Z,2023-11-29T19:32:01.029Z,2024-06-24T04:27:32.469Z,0,5,7
32,Dolorem nam eligendi,48,4;302;369,Copywriting,opportunity,"Accusamus architecto consequatur ratione omnis aliquid. Id repellendus tenetur ab laboriosam labore at est sint. Autem aut ipsum assumenda.
 Sunt eaque beatae. Eos laudantium sed rerum omnis ea non. Quibusdam ipsa perferendis. Quia deleniti nam eos unde quo neque iusto quia culpa. Aut illum non eum ut in odio id. Consequatur et omnis et.",15600,2021-04-28T12:15:06.106Z,2023-05-19T00:29:03.658Z,2024-06-11T15:04:54.784Z,5,5,7
39,Rerum amet quae,18,45;263,Website design,proposal-sent,"Maiores sapiente ratione quibusdam rerum ducimus. Enim aliquid voluptas quis exercitationem nihil et dolore impedit. Odit ratione perspiciatis facere labore est facilis unde. Est sapiente nesciunt esse nobis qui cupiditate.
 Nisi quia molestiae reprehenderit ea perferendis nihil eaque recusandae. Ut ex incidunt voluptatem aut officiis ipsam ipsam earum. Accusantium ut sunt sint aut ut perferendis pariatur temporibus. Cumque et facilis corporis nemo cupiditate rerum.
 Molestiae soluta aspernatur quae asperiores sunt odio. Sequi aut expedita a. Numquam neque facere dolores voluptas sequi explicabo accusantium quia.",50500,2022-05-22T14:13:25.621Z,2023-08-07T08:38:46.178Z,2024-03-27T06:47:33.279Z,3,5,7
42,Ea ut velit,50,115;128,Website design,won,"Sint est itaque est totam harum aut ad. Laborum est veniam ratione ab vel optio esse et. Ullam sequi ut illo. Necessitatibus velit ea a non dolorem quis quaerat. Vel unde assumenda ut facere voluptatem dicta eveniet omnis sit.
 Est doloremque dolorem minima et illo est illo laboriosam. Ut possimus nemo odio inventore quae. Ex et quo.",74700,2024-02-03T10:54:22.466Z,2024-02-17T00:38:30.767Z,2024-08-06T15:24:11.207Z,10,5,10
20,Ad sapiente quia,35,210;363;463,Copywriting,in-negociation,"In voluptatem velit dignissimos. Suscipit rerum modi. Repellat consectetur a minus fuga error doloremque doloremque dolor quibusdam. Commodi qui corporis magni necessitatibus quo officia quis nihil.
 Sunt voluptates nihil ut quaerat sit. Architecto eos veniam enim. Quia blanditiis voluptatem. Recusandae asperiores illum et veniam.
 Eos in consequuntur tempore aut eius esse et ullam. Doloremque adipisci ab. Unde et quod provident. Laboriosam aut aut voluptatem ipsa mollitia. Quibusdam accusamus at modi repellat in. Repellendus expedita nemo.
 Aut modi sint ut. Rem saepe laudantium nemo et et vitae sint. Nam iusto voluptatem ea consequuntur est animi facilis. Magni eveniet sit aut voluptas ut veniam et corporis magnam.",63400,2021-07-15T19:57:40.920Z,2023-10-04T03:44:07.717Z,2024-08-15T05:52:20.318Z,1,6,3
28,Est incidunt accusantium,36,150;399,Copywriting,delayed,"Voluptas nihil sunt atque maxime et occaecati eum. Earum earum voluptatem quidem adipisci aut cum. Amet asperiores sunt. Ut veritatis sed dolor non necessitatibus. Quis voluptatum dignissimos.
 Consequatur temporibus nisi. Doloribus minima recusandae aliquid. Aut ut eaque quae rerum ut ut doloribus.
 Quas dicta repellendus et soluta. Molestiae quis voluptas quo autem voluptatem qui sunt omnis. Qui sit dolores dolores quis quis velit vel modi. Ut eveniet facilis corporis nostrum blanditiis ex in. Repellendus eum deleniti est incidunt enim.
 Quis commodi ut architecto. Sequi eaque nulla et necessitatibus aut sapiente vel praesentium. Id facere architecto aliquid ab quia. Vel quisquam culpa est odio est vel dicta. Dolorem est ut et praesentium impedit qui. Voluptatibus reprehenderit ipsa quibusdam nostrum tempora.",99000,2023-12-16T16:34:13.016Z,2024-02-06T13:52:21.898Z,2024-08-16T11:40:41.591Z,1,6,5
36,Doloribus quo enim,54,282,Other,opportunity,"Nam error eveniet nesciunt. Officia saepe atque assumenda porro porro veritatis quis in quod. Quasi dolore explicabo esse non quis. Qui voluptatem ipsum aut aspernatur aliquid aut autem est ducimus. Modi similique corrupti earum corrupti molestiae sunt dolore dolorem.
 Quos modi voluptas eum facere rerum autem voluptates. Maiores velit nemo vel ad fugit. Magni voluptatem non nesciunt et molestiae excepturi ducimus ratione. Consequatur explicabo qui impedit iure ad in ea quasi praesentium.",66600,2021-05-17T07:43:40.550Z,2022-11-21T00:32:41.232Z,2024-06-09T15:12:56.852Z,9,6,5
43,Aut enim totam,38,18;183;192,Website design,proposal-sent,"Quia recusandae commodi nam voluptates eaque sunt. Accusantium dolorum odit temporibus labore debitis. Quibusdam reprehenderit id rerum doloribus modi.
 Alias consequatur occaecati ipsum dolore ab harum sequi minima. Omnis doloribus dolores quo sint facilis iusto. Quasi aperiam qui molestiae est doloribus ex repudiandae architecto eius. Rerum et laborum. Tempora itaque dolorem architecto non odit harum necessitatibus. Quia delectus in eius veritatis.
 Pariatur sunt earum enim. Odio quae molestiae corrupti est animi consequatur architecto dicta ab. Quibusdam facilis dolore earum ipsum voluptates cupiditate quas corrupti unde. Ad et dignissimos facilis id eius. Doloremque odio culpa excepturi. Rerum omnis sequi assumenda nihil fugit repellendus eligendi qui et.
 Illo repellendus ducimus quis et vel aut dolorem aspernatur. Qui voluptates doloribus enim et similique enim. Error exercitationem consequatur a impedit ea doloremque. Qui aperiam aut. Voluptate fugiat excepturi.",82700,2022-12-19T03:26:18.352Z,2024-02-13T22:34:52.520Z,2024-04-27T21:35:22.113Z,5,6,6
46,Consequuntur voluptas esse,0,205;351,Website design,won,"Dolorem et quia officiis repellendus. Omnis unde dolor et est cupiditate quam culpa ipsam. Porro consequatur quis aut dolor cumque.
 Ullam omnis commodi illo ullam. Molestiae maxime minima. Temporibus officiis qui est quis ipsum commodi esse error. Dolorem omnis repellendus reprehenderit error eum aliquid voluptas. Ut fugit unde placeat numquam.
 Nam assumenda sed repudiandae. Dignissimos dolorem eveniet. Accusamus excepturi vero. Deleniti iure eius.
 Accusantium consequuntur quis ut repellat aut similique perferendis omnis. Ut et molestiae vel id repudiandae quo magni. Unde omnis quo repellendus dolorum. Nisi quis illo ut quasi eos. Eos possimus temporibus. Est alias expedita sit est tempore officiis est et sint.",30600,2023-07-06T17:43:31.901Z,2023-11-17T04:49:56.657Z,2024-04-09T11:07:43.248Z,0,6,9
21,Sed quia quos,46,43;66;90,Website design,in-negociation,"Voluptatem dignissimos aspernatur exercitationem totam amet nihil molestiae perspiciatis dicta. Non in fugiat vitae temporibus modi ut suscipit quasi. Qui voluptas occaecati neque doloremque dolorem hic provident. Blanditiis consequatur est. Voluptatem voluptatibus voluptas inventore. Nesciunt non repellendus.
 Similique occaecati vel dolores quaerat. Nostrum provident id excepturi qui voluptatibus et voluptatibus asperiores. Qui corporis est facere repellat ut possimus ipsa. Accusantium corporis alias quibusdam nemo aliquam tempore non.",40800,2023-09-18T03:50:18.924Z,2024-02-15T15:57:45.445Z,2024-05-31T09:42:46.775Z,5,7,7
30,Est nemo libero,34,42;77,UI Design,delayed,"Nisi libero reiciendis sapiente et nihil. Officiis illo voluptatibus minus nostrum et at perspiciatis. Enim iste quis maxime enim nisi fugit quasi quia. Consectetur quod cum nihil velit reprehenderit in veniam fuga. Qui dolor labore vel libero ea repellendus sint. Dolorem et alias earum.
 Error quam deserunt quo fugiat. Perspiciatis perspiciatis alias reiciendis nam quo dignissimos delectus dignissimos. Earum hic possimus doloremque dolor.",6400,2023-11-22T11:16:45.579Z,2024-01-21T16:42:12.353Z,2024-03-22T14:01:00.678Z,8,7,4
44,Aut vitae magnam,30,335;367,Copywriting,opportunity,"Aut quos quia occaecati sequi ratione illum omnis. Aut saepe consequatur corrupti consequatur. Libero quasi esse ducimus fugiat aut omnis consectetur in dolorem. Ut quasi aut. Exercitationem fuga ad dicta neque.
 Delectus nulla quia. Praesentium et autem nihil rerum nulla illo ut voluptas. Minus recusandae et officiis. Ut quos sit corporis ut quia exercitationem. Placeat dolorem iste consequuntur animi rerum pariatur rerum sit. Dignissimos ea delectus labore et veniam.",4400,2023-11-29T13:08:26.578Z,2023-12-29T05:52:09.443Z,2024-06-21T17:42:20.066Z,5,7,4
48,Non sint tempora,25,47;82;196,Website design,proposal-sent,"Et excepturi vitae provident dolor illo nihil fuga dolores totam. Voluptas et tempora dolorem ut. Aut architecto velit qui perspiciatis alias. Nostrum eaque itaque. Expedita perspiciatis tenetur vel eum id voluptas omnis.
 Voluptates doloremque voluptas. Voluptatem perferendis et deleniti quidem quasi nam. Alias velit consequatur assumenda. Sit laudantium et eaque. At autem sed aut voluptatem exercitationem earum porro et atque.
 Ut dolorem enim autem enim dolor. Dolorum explicabo deserunt. Non facere harum iste doloribus in eligendi qui. Dolores quae reprehenderit.
 Sint doloremque accusamus ullam voluptate excepturi eum et vero enim. Ducimus error iusto a. Quis consequatur aperiam enim tempora dolores. Nulla necessitatibus aut laudantium unde optio. Consequatur aut velit. Velit minus consequuntur consequatur non molestiae cumque.",48400,2024-01-14T14:09:49.881Z,2024-02-16T09:02:04.639Z,2024-07-23T02:49:09.976Z,6,7,3
49,Est quia quam,25,47;82;196,Other,won,Harum repudiandae adipisci tenetur illum ipsa at architecto. Iusto suscipit error voluptas id eum praesentium iusto. Ipsum quis dolores fuga facilis. Quasi perferendis rerum quidem at molestias.,17800,2024-01-28T14:14:15.484Z,2024-02-03T01:05:00.415Z,2024-05-24T14:17:09.930Z,6,7,7
27,Rerum explicabo voluptas,12,130;244;248,Website design,in-negociation,"Enim corrupti non expedita dolore. Quia dolorum consectetur nisi cupiditate quia eum tenetur. Adipisci et praesentium natus et.
 Sunt voluptatem dolor et. Occaecati enim explicabo numquam ut minus possimus. Quia omnis nam sit voluptatem iure. Fugit nesciunt ut aliquam voluptas ut consequatur maxime at cupiditate. Repellendus aut eos laboriosam. Consequatur quidem adipisci non.",71400,2023-06-18T12:56:19.457Z,2023-07-08T18:44:39.929Z,2024-06-10T03:34:17.792Z,1,8,7
31,Voluptas dolorem labore,32,423,Other,delayed,"Inventore eos laudantium numquam sunt quo aut rerum. Error dignissimos eos saepe sed hic rem. Vero inventore reprehenderit libero iusto dolores laboriosam quasi maiores. Laborum sunt enim itaque reprehenderit qui. Sunt sint recusandae soluta sed dolor.
 Quia sit numquam possimus quisquam quisquam veritatis. Quia id atque non officia id nihil harum qui molestiae. Enim nisi nihil reiciendis dolorem at ut adipisci harum a. Eveniet itaque quod ab non ad sit. Sequi consectetur aliquid similique qui harum at.
 Cumque voluptatem quae facere. Adipisci occaecati error laboriosam qui aspernatur autem nesciunt aut rerum. Ut aperiam quas expedita distinctio odit velit adipisci. Vero sequi ipsam sint et rerum nostrum.",22500,2023-07-17T01:52:44.312Z,2023-09-23T07:54:02.904Z,2024-05-25T15:23:06.146Z,0,8,13
33,Nulla ullam laudantium,42,296,UI Design,in-negociation,"Sapiente enim officia et facere facilis. Deserunt repudiandae reiciendis asperiores maxime fugiat. Sapiente inventore fugiat corrupti velit explicabo ullam in neque labore. Ab fugiat laboriosam illum veniam. Et corporis expedita expedita alias. Eum voluptatem quia possimus quos nulla molestias illo voluptatem.
 Incidunt cupiditate cumque a vel incidunt earum exercitationem. Praesentium quasi suscipit. Sint ut exercitationem ut eaque blanditiis modi voluptatem. Omnis repudiandae voluptatem.",2800,2021-02-14T07:56:12.888Z,2023-12-10T07:46:40.366Z,2024-04-04T08:12:28.678Z,0,9,3
41,Eum voluptas qui,46,43;138,Website design,delayed,Voluptatem et nemo ea earum enim ut fuga sit. Molestiae nostrum enim doloribus facere et itaque magnam libero. Pariatur dolores velit repellat commodi ipsam omnis. Ut officia quaerat aut repellendus debitis reiciendis vel qui et. Sit eum et reprehenderit omnis magnam aut ut voluptatem.,67700,2023-12-28T03:23:18.929Z,2024-01-29T19:15:21.571Z,2024-08-11T20:41:17.911Z,5,9,4
45,Id eveniet accusantium,11,157;368,Copywriting,delayed,Repellat id velit nihil necessitatibus aliquam omnis. Ullam ex est et aperiam. Non et soluta quaerat illum dolores doloremque aut odio. Fugit voluptate consequatur officiis non error sed velit quaerat. Id dolorem recusandae eaque sed minus eum.,48900,2024-02-17T02:02:19.593Z,2024-02-17T09:12:29.899Z,2024-08-13T10:04:21.891Z,4,10,7
47,Et architecto vitae,0,51;205;311,Copywriting,in-negociation,"Quis officiis ipsam in aliquam doloribus laborum assumenda amet. Modi atque perferendis ut eius nulla ratione recusandae. Iure minima cum quia dolorem occaecati non neque officia.
 Sed omnis vero. Culpa necessitatibus aut voluptate quibusdam minima vero quae. Ea iure doloremque ut. Quis ut quod alias voluptates nobis voluptatem sed sint. Vero laboriosam placeat animi corrupti. Nostrum vero non dolorum.",50100,2023-12-03T13:00:30.048Z,2024-02-15T11:13:47.619Z,2024-06-02T14:16:05.989Z,0,10,9